Accounting
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1304,BIOC,701,001,Seminar,0.000,"Research Seminar 1.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1305,BIOC,702,001,Thesis Course,0.000,"Ph.D. Thesis Proposal.",TBA,TBA,20,0,0,0,TBA,01/04-04/12,TBA,Active
1306,BIOC,703,001,Seminar,0.000,"Ph.D. Seminar.",TBA,TBA,20,0,0,0,TBA,01/04-04/12,TBA,Active
Bio-Ethics
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
936,BIOE,681,001,Lecture,3.000,"Bioethics Practicum.",T,11:35 am-02:25 pm,15,0,0,0,"Lucie  Wade",01/04-04/09,MC2001 1135,Active
928,BIOE,686,001,Reading Course,3.000,"Directed Readings 1.",TBA,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
929,BIOE,687,001,Reading Course,3.000,"Directed Readings 2.",,TBA,1,0,0,0,"Jonathan  Kimmelman",01/04-04/12,NOROOM NEEDED,Active
930,BIOE,690,001,Thesis Course,3.000,"M.Sc. Thesis Literature Survey.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
931,BIOE,691,001,Thesis Course,3.000,"M.Sc. Thesis Research Proposal.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
932,BIOE,692,001,Thesis Course,6.000,"M.Sc. Thesis Research Progress Report.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
933,BIOE,693,001,Thesis Course,12.000,"M.Sc. Thesis.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
Biology (Sci)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1307,BIOL,102,001,Laboratory,1.000,"Cell and Molecular Biology Methods.",M,06:35 pm-08:25 pm,5,0,0,0,TBA,01/04-04/11,DUFF CFLOOR,Active
,,,,,,,R,06:35 pm-08:25 pm,,,,,TBA,04/11-04/11,DUFF CFLOOR,Active
1308,BIOL,102,002,Laboratory,1.000,"Cell and Molecular Biology Methods.",T,06:35 pm-08:25 pm,5,0,0,0,TBA,01/04-04/09,DUFF CFLOOR,Active
1309,BIOL,102,003,Laboratory,1.000,"Cell and Molecular Biology Methods.",W,06:35 pm-08:25 pm,5,0,0,0,TBA,01/04-04/10,DUFF CFLOOR,Active
1310,BIOL,102,004,Laboratory,1.000,"Cell and Molecular Biology Methods.",R,06:35 pm-08:25 pm,5,0,0,0,TBA,01/04-04/04,DUFF CFLOOR,Active
1311,BIOL,102,005,Laboratory,1.000,"Cell and Molecular Biology Methods.",T,03:35 pm-05:25 pm,5,0,0,0,TBA,01/04-04/09,DUFF CFLOOR,Active
1312,BIOL,112,001,Lecture,3.000,"Cell and Molecular Biology.",MW,09:35 am-10:25 am,625,0,0,0,"Joseph Alan  Dent, Frieder Bernd Schöck",01/04-04/11,LEA 132,Active
,,,,,,,MW,09:35 am-10:25 am,,,,,"Joseph Alan  Dent, Frieder Bernd Schöck",01/04-04/11,LEA 232,Active
,,,,,,,R,09:35 am-10:25 am,,,,,"Joseph Alan  Dent, Frieder Bernd Schöck",04/11-04/11,LEA 132,Active
,,,,,,,R,09:35 am-10:25 am,,,,,"Joseph Alan  Dent, Frieder Bernd Schöck",04/11-04/11,LEA 232,Active
1313,BIOL,112,002,Laboratory,0.000,"Cell and Molecular Biology.",M,06:35 pm-08:25 pm,125,0,0,0,TBA,01/04-04/12,DUFF CFLOOR,Active
,,,,,,,R,06:35 pm-08:25 pm,,,,,TBA,04/11-04/11,DUFF CFLOOR,Active
1314,BIOL,112,003,Laboratory,0.000,"Cell and Molecular Biology.",T,06:35 pm-08:25 pm,125,0,0,0,TBA,01/04-04/12,DUFF CFLOOR,Active
1315,BIOL,112,004,Laboratory,0.000,"Cell and Molecular Biology.",W,06:35 pm-08:25 pm,125,0,0,0,TBA,01/04-04/12,DUFF CFLOOR,Active
1316,BIOL,112,005,Laboratory,0.000,"Cell and Molecular Biology.",R,06:35 pm-08:25 pm,125,0,0,0,TBA,01/04-04/10,DUFF CFLOOR,Active
,,,,,,,R,06:35 pm-08:25 pm,,,,,TBA,04/12-04/12,DUFF CFLOOR,Active
1317,BIOL,112,006,Laboratory,0.000,"Cell and Molecular Biology.",T,03:35 pm-05:25 pm,125,0,0,0,TBA,01/04-04/12,DUFF CFLOOR,Active
6734,BIOL,112,007,Midterm Exam,0.000,"Cell and Molecular Biology.",F,06:05 pm-08:55 pm,0,0,0,0,TBA,03/15-03/15,STBIO S1/4,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,ADAMS AUD,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,LEA 132,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,ENGMC 304,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,LEA 26,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,MAASS 112,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,ENGMC 204,Registration Not Required
,,,,,,,F,06:05 pm-08:55 pm,,,,,TBA,03/15-03/15,LEA 219,Registration Not Required
1318,BIOL,201,001,Lecture,3.000,"Cell Biology and Metabolism.",MWF,11:35 am-12:25 pm,612,30,0,30,"Huanquan  Zheng, Joseph Alan  Dent, Siegfried  Hekimi, Tamara Lynn Western",01/04-04/12,LEA 132,Active
,,,,,,,R,11:35 am-12:25 pm,,,,,"Huanquan  Zheng, Joseph Alan  Dent, Siegfried  Hekimi, Tamara Lynn Western",04/11-04/11,LEA 132,Active
7596,BIOL,201,002,Optional Tutorial,0.000,"Cell Biology and Metabolism.",W,09:35 am-10:25 am,0,0,0,0,TBA,01/04-04/12,STBIO S3/3,Registration Not Required
,,,,,,,T,11:35 am-12:55 pm,,,,,TBA,01/23-04/12,LEA 110,Registration Not Required
7166,BIOL,201,003,Midterm Exam,0.000,"Cell Biology and Metabolism.",M,06:35 pm-09:25 pm,0,0,0,0,TBA,02/12-02/12,ADAMS AUD,Registration Not Required
,,,,,,,M,06:35 pm-09:25 pm,,,,,TBA,02/12-02/12,LEA 132,Registration Not Required
,,,,,,,M,06:35 pm-09:25 pm,,,,,TBA,02/12-02/12,STBIO S3/3,Registration Not Required
,,,,,,,M,06:35 pm-09:25 pm,,,,,TBA,02/12-02/12,STBIO S1/4,Registration Not Required
,,,,,,,M,06:35 pm-09:25 pm,,,,,TBA,02/12-02/12,STBIO S1/3,Registration Not Required
,,,,,,,M,06:35 pm-09:25 pm,,,,,TBA,02/12-02/12,LEA 26,Registration Not Required
1319,BIOL,201,988,Lecture,3.000,"Cell Biology and Metabolism.",,TBA,25,0,0,0,"Serge  Champetier",01/04-04/12,TBA,Active
1320,BIOL,202,001,Lecture,3.000,"Basic Genetics.",MWF,08:35 am-09:25 am,795,0,0,0,"Nam Sung  Moon, Laura  Nilson, Daniel J  Schoen, David  Hipfner",01/04-04/12,LEA 132,Active
,,,,,,,MWF,08:35 am-09:25 am,,,,,"Nam Sung  Moon, Laura  Nilson, Daniel J  Schoen, David  Hipfner",01/04-04/12,LEA 232,Active
,,,,,,,MWF,08:35 am-09:25 am,,,,,"Nam Sung  Moon, Laura  Nilson, Daniel J  Schoen, David  Hipfner",01/04-04/12,LEA 15,Active
,,,,,,,R,08:35 am-09:25 am,,,,,"Nam Sung  Moon, Laura  Nilson, Daniel J  Schoen, David  Hipfner",04/11-04/11,LEA 132,Active
,,,,,,,R,08:35 am-09:25 am,,,,,"Nam Sung  Moon, Laura  Nilson, Daniel J  Schoen, David  Hipfner",04/11-04/11,LEA 15,Active
,,,,,,,R,08:35 am-09:25 am,,,,,"Nam Sung  Moon, Laura  Nilson, Daniel J  Schoen, David  Hipfner",04/11-04/11,LEA 232,Active
6735,BIOL,202,002,Midterm Exam,0.000,"Basic Genetics.",T,06:05 pm-09:25 pm,0,0,0,0,TBA,02/20-02/20,MCMED 522,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,MCMED 504,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,MCMED 521,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,ENGMC 204,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,LEA 219,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,LEA 26,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,ADAMS AUD,Registration Not Required
,,,,,,,T,06:05 pm-09:25 pm,,,,,TBA,02/20-02/20,LEA 132,Registration Not Required
7476,BIOL,202,003,Optional Tutorial,0.000,"Basic Genetics.",M,10:05 am-11:25 am,0,0,0,0,TBA,01/04-04/12,STBIO S3/4,Registration Not Required
,,,,,,,T,11:35 am-12:55 pm,,,,,TBA,01/04-04/12,STBIO S3/4,Registration Not Required
,,,,,,,T,04:05 pm-05:25 pm,,,,,TBA,01/04-04/12,STBIO S3/4,Registration Not Required
,,,,,,,W,11:35 am-12:55 pm,,,,,TBA,01/04-04/12,STBIO S3/4,Registration Not Required
,,,,,,,R,02:35 pm-03:55 pm,,,,,TBA,01/04-04/10,STBIO N5/1,Registration Not Required
,,,,,,,F,01:35 pm-02:55 pm,,,,,TBA,01/04-04/12,STBIO N5/1,Registration Not Required
,,,,,,,R,10:05 am-11:25 am,,,,,TBA,04/11-04/11,STBIO S3/4,Registration Not Required
,,,,,,,R,02:35 pm-03:55 pm,,,,,TBA,04/12-04/12,STBIO N5/1,Registration Not Required
1321,BIOL,202,988,Lecture,3.000,"Basic Genetics.",,TBA,25,0,0,0,"Serge  Champetier",01/04-04/12,TBA,Active
1322,BIOL,205,001,Lecture,3.000,"Functional Biology of Plants and Animals.",MW,09:35 am-10:25 am,150,15,0,15,"Jon  Sakata, Fiona Marie Brydone Soper, Rowan  Barrett",01/04-04/11,ENGTR 0100,Active
,,,,,,,F,09:35 am-10:25 am,,,,,"Jon  Sakata, Fiona Marie Brydone Soper, Rowan  Barrett",01/04-04/12,STBIO S1/3,Active
,,,,,,,R,09:35 am-10:25 am,,,,,"Jon  Sakata, Fiona Marie Brydone Soper, Rowan  Barrett",04/11-04/11,ENGTR 0100,Active
6736,BIOL,205,002,Midterm Exam,0.000,"Functional Biology of Plants and Animals.",R,05:35 pm-08:55 pm,0,0,0,0,TBA,02/15-02/15,STBIO S1/3,Registration Not Required
,,,,,,,R,05:35 pm-08:55 pm,,,,,TBA,02/15-02/15,STBIO S1/4,Registration Not Required
1323,BIOL,216,001,Lecture,3.000,"Biology of Behaviour.",MWF,02:35 pm-03:25 pm,125,5,0,5,"Shelton Michael Hendricks, Mélanie  Guigueno, Sarah  Woolley",01/04-04/12,STBIO N2/2,Active
,,,,,,,R,02:35 pm-03:25 pm,,,,,"Shelton Michael Hendricks, Mélanie  Guigueno, Sarah  Woolley",04/11-04/11,STBIO N2/2,Active
1324,BIOL,216,002,Conference,3.000,"Biology of Behaviour.",F,02:35 pm-03:25 pm,35,0,0,0,TBA,01/04-04/12,MAASS 328,Registration Not Required
1325,BIOL,216,003,Conference,3.000,"Biology of Behaviour.",F,02:35 pm-03:25 pm,35,0,0,0,TBA,01/04-04/12,STBIO S3/4,Registration Not Required
1326,BIOL,216,004,Conference,3.000,"Biology of Behaviour.",F,02:35 pm-03:25 pm,35,0,0,0,TBA,01/04-04/12,EDUC 433,Registration Not Required
1327,BIOL,216,005,Conference,3.000,"Biology of Behaviour.",F,02:35 pm-03:25 pm,35,0,0,0,TBA,01/04-04/12,EDUC 338,Registration Not Required
8073,BIOL,216,006,Optional Tutorial,0.000,"Biology of Behaviour.",M,04:05 pm-04:55 pm,0,0,0,0,TBA,01/22-04/12,STBIO S2/2,Registration Not Required
,,,,,,,T,04:05 pm-04:55 pm,,,,,TBA,01/23-04/12,STBIO S2/2,Registration Not Required
,,,,,,,R,04:05 pm-04:55 pm,,,,,TBA,04/11-04/11,STBIO S2/2,Registration Not Required
1328,BIOL,301,001,Lecture,4.000,"Cell and Molecular Laboratory.",F,10:35 am-11:25 am,208,0,0,0,"Maxime  Leroux, Arnold Ludwig Hayer, Paul Martin Harrison",01/04-01/21,SADB M-1,Active
,,,,,,,F,10:35 am-11:25 am,,,,,"Maxime  Leroux, Arnold Ludwig Hayer, Paul Martin Harrison",01/22-04/12,LEA 26,Active
1329,BIOL,301,002,Laboratory,0.000,"Cell and Molecular Laboratory.",M,01:35 pm-07:25 pm,52,0,0,0,"Maxime  Leroux",01/04-04/12,STBIO N4/2,Active
,,,,,,,R,01:35 pm-07:25 pm,,,,,"Maxime  Leroux",04/11-04/11,STBIO N4/2,Active
1330,BIOL,301,003,Laboratory,0.000,"Cell and Molecular Laboratory.",T,01:35 pm-07:25 pm,52,0,0,0,"Maxime  Leroux",01/04-04/12,STBIO N4/2,Active
1331,BIOL,301,004,Laboratory,0.000,"Cell and Molecular Laboratory.",W,01:35 pm-07:25 pm,52,0,0,0,"Maxime  Leroux",01/04-04/12,STBIO N4/2,Active
1332,BIOL,301,005,Laboratory,0.000,"Cell and Molecular Laboratory.",R,01:35 pm-07:25 pm,52,0,0,0,"Maxime  Leroux",01/04-04/10,STBIO N4/2,Active
,,,,,,,R,01:35 pm-07:25 pm,,,,,"Maxime  Leroux",04/12-04/12,STBIO N4/2,Active
1333,BIOL,303,001,Lecture,3.000,"Developmental Biology.",MW,10:05 am-11:25 am,120,10,0,10,"Abigail  Gerhold, Yong  Rao, Daniel  Dufort",01/04-04/11,STBIO S1/3,Active
,,,,,,,R,10:05 am-11:25 am,,,,,"Abigail  Gerhold, Yong  Rao, Daniel  Dufort",04/11-04/11,STBIO S1/3,Active
1334,BIOL,305,001,Lecture,3.000,"Animal Diversity.",TR,08:35 am-09:25 am,50,0,0,0,"Graham  Bell, Shaun  Turney, Gregor Florian Fussmann, Rowan  Barrett",01/04-04/09,STBIO S3/4,Active
1335,BIOL,305,002,Laboratory,0.000,"Animal Diversity.",M,01:35 pm-04:25 pm,25,0,0,0,"Shaun  Turney, Rowan  Barrett, Hans Carl Erling Larsson, Graham  Bell",01/04-04/12,REDMUS 106B,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Shaun  Turney, Rowan  Barrett, Hans Carl Erling Larsson, Graham  Bell",04/11-04/11,REDMUS 106B,Active
1336,BIOL,305,003,Laboratory,0.000,"Animal Diversity.",T,09:35 am-12:25 pm,25,0,0,0,"Shaun  Turney, Rowan  Barrett, Hans Carl Erling Larsson, Graham  Bell",01/04-04/12,REDMUS 106B,Active
1337,BIOL,307,001,Lecture,3.000,"Behavioural Ecology.",TR,10:05 am-11:25 am,50,8,0,8,"Mélanie  Guigueno, Jon  Sakata",01/04-04/09,EDUC 216,Active
1338,BIOL,307,002,Lecture,3.000,"Behavioural Ecology.",TR,10:05 am-11:25 am,20,3,0,3,"Mélanie  Guigueno, Jon  Sakata",01/04-04/09,EDUC 216,Active
1339,BIOL,310,001,Lecture,3.000,"Biodiversity and Ecosystems.",TR,08:35 am-09:55 am,75,1,0,1,"Lars Lonsmann  Iversen, Laura Jo Pollock",01/04-04/09,STBIO S3/3,Active
1340,BIOL,311,001,Lecture,3.000,"Advanced Methods in Organismal Biology.",M,11:35 am-01:25 pm,88,0,0,0,"Shaun  Turney, Elena Melania Cristescu, Daniel J  Schoen",01/04-04/11,ENGMD 279,Active
,,,,,,,R,11:35 am-01:25 pm,,,,,"Shaun  Turney, Elena Melania Cristescu, Daniel J  Schoen",04/11-04/11,ENGMD 279,Active
1341,BIOL,311,002,Laboratory,0.000,"Advanced Methods in Organismal Biology.",F,11:35 am-02:25 pm,40,0,0,0,"Shaun  Turney, Elena Melania Cristescu, Daniel J  Schoen",01/04-04/12,STBIO N4/2,Active
1342,BIOL,311,003,Laboratory,0.000,"Advanced Methods in Organismal Biology.",F,03:35 pm-06:25 pm,40,0,0,0,"Shaun  Turney, Elena Melania Cristescu, Daniel J  Schoen",01/04-04/12,STBIO N4/2,Active
1343,BIOL,313,001,Lecture,3.000,"Eukaryotic Cell Biology.",MW,04:05 pm-05:25 pm,55,8,0,8,"Monique Claire Zetka",01/04-04/11,LEA 14,Active
,,,,,,,R,04:05 pm-05:25 pm,,,,,"Monique Claire Zetka",04/11-04/11,LEA 14,Active
1344,BIOL,314,001,Lecture,3.000,"Molecular Biology of Cancer.",TR,10:05 am-11:25 am,70,8,0,8,"David  Dankort",01/04-04/09,ENGTR 0070,Active
1345,BIOL,319,001,Lecture,3.000,"Introduction to Biophysics.",MWF,12:35 pm-01:25 pm,30,4,0,4,"Walter  Reisner",01/04-04/12,STBIO S3/3,Active
,,,,,,,R,12:35 pm-01:25 pm,,,,,"Walter  Reisner",04/11-04/11,STBIO S3/3,Active
1346,BIOL,320,001,Lecture,3.000,"Evolution of Brain and Behaviour.",WF,10:35 am-11:25 am,50,0,0,0,"Sarah  Woolley, Jon  Sakata",01/04-04/12,STBIO S3/4,Active
1347,BIOL,320,002,Seminar,0.000,"Evolution of Brain and Behaviour.",F,12:35 pm-01:25 pm,25,0,0,0,"Sarah  Woolley, Jon  Sakata",01/04-04/12,STBIO N5/1,Active
1348,BIOL,320,003,Seminar,0.000,"Evolution of Brain and Behaviour.",F,11:35 am-12:25 pm,25,0,0,0,"Sarah  Woolley, Jon  Sakata",01/04-04/12,STBIO N5/1,Active
4963,BIOL,334D1,001,Field Course (GDEU),1.500,"Applied Tropical Ecology.",,TBA,21,0,0,0,"Frederic  Guichard, Laura  Nilson",01/04-04/12,TBA,Active
1349,BIOL,352,001,Lecture,3.000,"Dinosaur Biology.",TR,12:35 pm-01:25 pm,60,0,0,0,"Hans Carl Erling Larsson",01/04-04/09,ENGTR 0060,Active
1350,BIOL,352,002,Laboratory,0.000,"Dinosaur Biology.",W,11:35 am-02:25 pm,20,0,0,0,"Hans Carl Erling Larsson",01/04-04/12,REDMUS 106B,Active
1351,BIOL,352,003,Laboratory,0.000,"Dinosaur Biology.",R,09:35 am-12:25 pm,20,0,0,0,"Hans Carl Erling Larsson",01/04-04/10,REDMUS 106B,Active
,,,,,,,R,09:35 am-12:25 pm,,,,,"Hans Carl Erling Larsson",04/12-04/12,REDMUS 106B,Active
1352,BIOL,352,004,Laboratory,0.000,"Dinosaur Biology.",W,08:35 am-11:25 am,20,0,0,0,"Hans Carl Erling Larsson",01/04-04/12,REDMUS 106B,Active
1353,BIOL,377,001,Project,3.000,"Independent Reading Project.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1354,BIOL,389,001,Lecture,3.000,"Laboratory in Neurobiology.",F,08:35 am-09:25 am,32,0,0,0,"Joseph Alan  Dent, Tomoko  Oyama, Alanna Jean Watt",01/04-04/12,STBIO S3/4,Active
1355,BIOL,389,002,Laboratory,0.000,"Laboratory in Neurobiology.",T,01:35 pm-06:25 pm,16,0,0,0,"Tomoko  Oyama, Joseph Alan  Dent, Alanna Jean Watt",01/04-04/12,STBIO N4/5,Active
1356,BIOL,389,003,Laboratory,0.000,"Laboratory in Neurobiology.",W,01:35 pm-06:25 pm,16,0,0,0,"Alanna Jean Watt, Tomoko  Oyama, Joseph Alan  Dent",01/04-04/12,STBIO N4/5,Active
1357,BIOL,396,001,Project,3.000,"Undergraduate Research Project.",TBA,TBA,25,0,0,0,TBA,01/04-04/12,TBA,Active
1358,BIOL,413,001,Project,1.000,"Directed Reading.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1359,BIOL,416,001,Lecture,3.000,"Genetics of Mammalian Development.",MW,02:35 pm-03:55 pm,20,4,0,4,"Indra  Gupta, Colin  Crist, Yojiro  Yamanaka, Daniel  Dufort",01/04-04/11,STBIO S2/2,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"Indra  Gupta, Colin  Crist, Yojiro  Yamanaka, Daniel  Dufort",04/11-04/11,STBIO S2/2,Active
1360,BIOL,428,001,Field Course (GDEU),3.000,"Biological Diversity in Africa.",,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1361,BIOL,429,001,Field Course (GDEU),3.000,"East African Ecology.",,TBA,30,0,0,0,"Lauren J. Chapman",01/04-04/12,TBA,Active
1362,BIOL,466,001,Project,3.000,"Independent Research Project 1.",,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
1363,BIOL,467,001,Project,3.000,"Independent Research Project 2.",,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
1364,BIOL,468,001,Project,6.000,"Independent Research Project 3.",,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
4995,BIOL,468D2,001,Project,3.000,"Independent Research Project 3.",,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
1365,BIOL,469,001,Project,9.000,"Independent Research Project 4.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
4996,BIOL,469D2,001,Project,4.500,"Independent Research Project 4.",,TBA,35,0,0,0,TBA,01/04-04/12,TBA,Active
4997,BIOL,479D2,001,Project,4.500,"Honours Research Project 1.",,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
4998,BIOL,480D2,001,Project,6.000,"Honours Research Project 2.",,TBA,0,0,0,0,TBA,01/04-04/12,TBA,Cancelled
4999,BIOL,499D2,001,Conference,2.000,"Honours Seminar in Biology.",T,03:05 pm-04:25 pm,25,0,0,0,"Jon  Sakata",01/04-04/09,STBIO N5/1,Active
1366,BIOL,515,001,Seminar,3.000,"Advances in Aquatic Ecology.",WF,10:05 am-11:25 am,12,2,0,2,"Irene  Gregory-Eaves",01/04-04/12,STBIO N5/1,Active
1367,BIOL,518,001,Seminar,3.000,"Advanced Topics in Cell Biology.",TR,10:05 am-11:25 am,18,5,0,5,"Paul Martin Harrison, Paul  Lasko, Monique Claire Zetka",01/04-04/09,STBIO S2/2,Active
1368,BIOL,530,001,Seminar,3.000,"Advances in Neuroethology.",TR,10:05 am-11:25 am,26,6,0,6,"Sarah  Woolley, Tomoko  Oyama",01/04-04/09,STBIO N5/1,Active
,,,,,,,TR,10:05 am-11:25 am,,,,,"Sarah  Woolley, Tomoko  Oyama",02/13-04/06,STBIO N5/9,Active
1369,BIOL,532,001,Seminar,3.000,"Developmental Neurobiology Seminar.",WF,10:05 am-11:25 am,16,5,0,5,"Donald  Van Meyel, Alyson Elise  Fournier, Edward Scott Ruthazer, Artur  Kania, Jean-Francois  Cloutier",01/04-04/12,STBIO S2/2,Active
1370,BIOL,540,001,Lecture,3.000,"Ecology of Species Invasions.",MWF,02:35 pm-03:25 pm,25,5,0,5,"Anthony  Ricciardi",01/04-04/12,BIRKS 205,Active
,,,,,,,R,02:35 pm-03:25 pm,,,,,"Anthony  Ricciardi",04/11-04/11,BIRKS 205,Active
1371,BIOL,551,001,Lecture,3.000,"Principles of Cellular Control.",WF,11:35 am-12:55 pm,18,4,0,4,"Paul  Francois, Jacalyn Mari Vogel",01/04-04/12,STBIO S2/2,Active
7062,BIOL,553,001,Field Course (DEPT),3.000,"Neotropical Environments.",,TBA,21,0,0,0,"Catherine  Potvin",01/04-04/12,TBA,Active
1372,BIOL,568,001,Lecture,3.000,"Topics on the Human Genome.",TR,04:05 pm-05:25 pm,30,3,0,3,"Swneke Donovan Bailey, Guenievre  Grondin, Livia  Garzia, Joanna  Przybyl, Sampath Kumar  Loganathan, Robert  Sladek, Jacques Jean Guy Genest, George  Thanassoulis, Ma'n Hilmi Mohammad Zawati, James  Engert, Yojiro  Yamanaka, Hamed  Shateri Najafabadi, David  Langlais, Alexandre  Montpetit, Rima  Slim",01/04-04/09,LEA 210,Active
1373,BIOL,569,001,Seminar,3.000,"Developmental Evolution.",M,09:35 am-11:55 am,25,4,0,4,"Ehab  Abouheif, Hans Carl Erling Larsson",01/04-02/25,STBIO N5/9,Active
,,,,,,,M,09:05 am-11:25 am,,,,,"Ehab  Abouheif, Hans Carl Erling Larsson",02/26-02/26,STBIO N5/1,Active
,,,,,,,M,09:35 am-11:55 am,,,,,"Ehab  Abouheif, Hans Carl Erling Larsson",02/27-04/11,STBIO N5/9,Active
,,,,,,,R,09:35 am-11:55 am,,,,,"Ehab  Abouheif, Hans Carl Erling Larsson",04/11-04/11,STBIO N5/9,Active
1374,BIOL,580,001,Seminar,3.000,"Genetic Approaches to Neural Systems.",,01:35 pm-04:25 pm,20,0,0,0,"Shelton Michael Hendricks, Alanna Jean Watt",01/05-01/10,STBIO S2/2,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Shelton Michael Hendricks, Alanna Jean Watt",01/11-04/04,STBIO S3/4,Active
1375,BIOL,602,001,Lecture,1.500,"Molecular Biology Research and Professional Skills.",M,01:05 pm-02:25 pm,15,3,0,3,"Abigail  Gerhold",01/04-04/11,STBIO N5/1,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Abigail  Gerhold",04/11-04/11,STBIO N5/1,Active
1376,BIOL,603,001,Lecture,1.500,"Organismal Biology Research and Professional Skills.",M,11:35 am-12:55 pm,25,5,0,5,"Lars Lonsmann  Iversen",01/04-04/11,STBIO N5/1,Active
,,,,,,,R,11:35 am-12:55 pm,,,,,"Lars Lonsmann  Iversen",04/11-04/11,STBIO N5/1,Active
1377,BIOL,640,001,Field Course (DEPT),3.000,"Tropical Biology and Conservation.",,TBA,30,0,0,0,"Brian  Leung",01/07-02/10,TBA,Active
6912,BIOL,650,001,Lecture,3.000,"Recent Advances in Biology 1.",TR,11:35 am-12:55 pm,18,0,0,0,"Lauren J. Chapman",01/04-04/09,STBIO N5/1,Active
7272,BIOL,651,001,Lecture,3.000,"Recent Advances in Biology 2.",,TBA,1,0,0,0,"Irene  Gregory-Eaves",01/04-04/12,TBA,Active
1378,BIOL,655,001,Project,3.000,"Laboratory Projects and Techniques 1.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
1379,BIOL,697,001,Thesis Course,13.000,"Master's Thesis Research 1.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1380,BIOL,698,001,Thesis Course,13.000,"Master's Thesis Research 2.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1381,BIOL,699,001,Thesis Course,13.000,"Master's Thesis Research 3.",TBA,TBA,30,0,0,0,TBA,01/04-04/12,TBA,Active
1382,BIOL,700,001,Thesis Course,0.000,"Doctoral Qualifying Examination.",TBA,TBA,25,0,0,0,TBA,01/04-04/12,TBA,Active
1383,BIOL,702,001,Seminar,6.000,"Ph.D. Seminar.",TBA,TBA,20,0,0,0,TBA,01/04-04/12,TBA,Active
Biostatistics
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
1384,BIOS,602,001,Lecture,4.000,"Epidemiology: Regression Models.",MW,09:35 am-11:25 am,20,0,0,0,"Robert William  Platt",01/04-04/11,MC2001 1201,Active
,,,,,,,R,09:35 am-11:25 am,,,,,"Robert William  Platt",04/11-04/11,MC2001 1201,Active
1385,BIOS,630,001,Project,6.000,"Research Project/Practicum in Biostatistics.",,TBA,15,0,0,0,TBA,01/04-04/12,TBA,Active
5000,BIOS,630D2,001,Project,3.000,"Research Project/Practicum in Biostatistics.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
